target_id	tpm
lcl|NC_011916.1_cds_YP_002515808.1_437	17.3935
lcl|NC_011916.1_cds_YP_002515809.1_438	7.03899
lcl|NC_011916.1_cds_YP_002515810.2_439	150.142
lcl|NC_011916.1_cds_YP_002515811.1_440	38.0943
lcl|NC_011916.1_cds_YP_002515812.1_441	6.04197
lcl|NC_011916.1_cds_YP_002515813.2_442	23854.5
lcl|NC_011916.1_cds_YP_002515814.1_443	666.755
lcl|NC_011916.1_cds_YP_002515815.2_444	1448.53
lcl|NC_011916.1_cds_YP_002515816.1_445	726.407
lcl|NC_011916.1_cds_YP_002515817.1_446	258.007
lcl|NC_011916.1_cds_YP_002515818.1_447	349.603
lcl|NC_011916.1_cds_YP_002515819.1_448	415.505
lcl|NC_011916.1_cds_YP_002515820.1_449	399.927
lcl|NC_011916.1_cds_YP_002515821.1_450	502.803
lcl|NC_011916.1_cds_YP_002515822.1_451	249.807
lcl|NC_011916.1_cds_YP_002515823.1_452	449.791
lcl|NC_011916.1_cds_YP_002515824.1_453	146.489
lcl|NC_011916.1_cds_YP_002515825.1_454	283.342
lcl|NC_011916.1_cds_YP_002515826.1_455	33.1811
lcl|NC_011916.1_cds_YP_002515827.1_456	40.617
lcl|NC_011916.1_cds_YP_002515828.1_457	24.3992
